point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_9_5_1,1,9,5,1,33614,23726,23726,DeuceCourt,158 KPH,Slice,NA,-11.409,-1.228,2.678,2,Unforced Error,NA,True,Ground,BackHand,0.94 Metre,NA,Net Error,False,False,True,5.12,1.395,0.042,Body,,,,-11.231,1.422,0.756,0.067,1.684,0.042,12.075,2.824,1.138,0.0,2.175,1.37,-7.122,1.689,0.038,1848,0,0,0,0,0,0,3,1,33614,23726,3,5,0,0
1_9_6_1,1,9,6,1,33614,23726,33614,AdCourt,129 KPH,NA,NA,,,,5,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1848,0,0,0,0,0,0,3,2,33614,23726,3,5,0,0
1_10_1_1,1,10,1,1,23726,33614,23726,DeuceCourt,161.06 KPH,Kick,0 Metre,-11.387,-0.703,2.721,0,Faulty Serve,NA,False,NA,BackHand,0.99 Metre,NA,NA,False,False,True,4.252,2.0,0.048,Body,,,,-11.387,-0.703,2.721,4.252,2.0,0.048,,,,,,,,,,908.4,1,0,0,0,0,0,0,0,33614,23726,4,5,0,0
1_10_1_2,1,10,1,2,23726,33614,33614,DeuceCourt,138 KPH,Kick,NA,-11.608,-0.435,2.776,6,Unforced Error,NA,False,Ground,BackHand,1.51 Metre,NA,NA,False,False,True,4.226,1.264,0.048,T,,,,,,,,,,11.367,2.232,2.187,0.0,1.221,2.582,-11.85,-0.205,0.046,1642.5,0,0,0,0,0,0,0,0,33614,23726,4,5,0,0
1_10_2_1,1,10,2,1,23726,33614,23726,AdCourt,180 KPH,Flat,NA,-11.255,0.508,2.713,5,Winner,NA,False,Ground,ForeHand,1.7 Metre,Cross Court,NA,False,False,True,6.226,-0.634,0.039,T,,,,-12.928,2.232,1.215,7.878,-2.115,0.032,13.338,-0.883,1.002,-0.0,1.206,2.633,-9.324,2.967,0.032,3037.2,0,0,0,0,0,0,0,1,33614,23726,4,5,0,0
1_10_3_1,1,10,3,1,23726,33614,23726,DeuceCourt,188 KPH,Flat,NA,-11.26,-0.673,2.695,1,Forced Error,NA,False,Ground,BackHand,2.64 Metre,NA,NA,False,False,True,5.682,0.672,0.044,T,,,,13.211,1.378,1.242,-12.492,-1.273,0.043,13.211,1.378,1.242,0.0,0.011,2.637,-12.492,-1.273,0.043,806.34,0,0,0,0,0,0,1,1,33614,23726,4,5,0,0
1_10_4_1,1,10,4,1,23726,33614,33614,AdCourt,148 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,806.34,0,0,0,0,0,0,2,1,33614,23726,4,5,0,0
NA,1,10,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,33614,23726,4,5,0,0
1_10_5_2,1,10,5,2,23726,33614,23726,DeuceCourt,188 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,2.64 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,806.34,0,0,0,0,0,0,2,2,33614,23726,4,5,0,0
1_10_6_1,1,10,6,1,23726,33614,23726,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,2,33614,23726,4,5,0,0
2_1_1_1,2,1,1,1,33614,23726,23726,DeuceCourt,188 KPH,NA,NA,,,,4,Winner,NA,False,Ground,ForeHand,2.64 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,806.34,0,0,0,0,0,1,0,0,33614,23726,0,0,0,1
2_1_2_1,2,1,2,1,33614,23726,23726,AdCourt,159 KPH,Slice,NA,11.682,-0.891,2.662,2,Winner,NA,False,Ground,BackHand,1.59 Metre,Down the Line,NA,False,False,True,-5.546,2.209,0.039,Body,,,,-11.657,3.038,1.165,8.557,3.871,0.038,-11.657,3.038,1.165,-0.0,3.399,1.586,8.557,3.871,0.038,1092,0,0,0,0,0,0,0,1,33614,23726,0,0,0,1
2_1_3_1,2,1,3,1,33614,23726,33614,DeuceCourt,146 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1092,0,0,0,0,0,0,0,2,33614,23726,0,0,0,1
2_1_4_1,2,1,4,1,33614,23726,33614,AdCourt,144 KPH,Flat,NA,11.719,-1.533,2.647,3,Winner,NA,False,Ground,BackHand,1.31 Metre,Cross Court,NA,False,False,True,-5.808,2.74,0.037,Body,,,,12.318,-1.544,0.845,-7.464,3.497,0.031,-11.182,4.025,1.303,0.0,1.115,1.445,8.872,-0.805,0.037,1080.12,0,0,0,0,0,0,1,2,33614,23726,0,0,0,1
2_1_5_1,2,1,5,1,33614,23726,33614,DeuceCourt,164 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1080.12,0,0,0,0,0,0,2,2,33614,23726,0,0,0,1
2_1_6_1,2,1,6,1,33614,23726,23726,AdCourt,168 KPH,NA,NA,,,,4,Winner,NA,False,Ground,ForeHand,1.56 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,836.22,0,0,0,0,0,0,3,2,33614,23726,0,0,0,1
2_1_7_1,2,1,7,1,33614,23726,23726,DeuceCourt,167.01 KPH,Pronated,0.12 Metre,11.599,1.134,2.644,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.05 Metre,NA,NA,False,False,True,-4.849,0.125,0.038,T,,,,11.599,1.134,2.644,-4.849,0.125,0.038,,,,,,,,,,NA,1,0,0,0,0,0,3,3,33614,23726,0,0,0,1
2_1_7_2,2,1,7,2,33614,23726,23726,DeuceCourt,159 KPH,NA,NA,,,,4,Winner,NA,False,Ground,ForeHand,1.59 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1092,0,0,0,0,0,0,3,3,33614,23726,0,0,0,1
2_1_8_1,2,1,8,1,33614,23726,23726,AdCourt,NA,NA,NA,,,,4,Winner,NA,False,Ground,ForeHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,1125.12,0,0,0,0,0,0,3,4,33614,23726,0,0,0,1
2_2_1_1,2,2,1,1,23726,33614,33614,DeuceCourt,178 KPH,Flat,NA,11.533,0.709,2.784,2,Unforced Error,NA,True,NA,BackHand,0.87 Metre,NA,Net Error,False,False,True,-4.164,-3.314,0.038,Wide,,,,,,,,,,-12.813,-5.597,1.141,0.086,-2.029,0.873,-0.269,-2.091,0.033,1223.88,0,0,0,0,0,0,0,0,33614,23726,0,1,0,1
NA,2,2,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,0,1,0,1
2_2_2_2,2,2,2,2,23726,33614,23726,AdCourt,159 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,BackHand,1.59 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1092,0,0,0,0,0,0,0,1,33614,23726,0,1,0,1
2_2_3_1,2,2,3,1,23726,33614,33614,DeuceCourt,166 KPH,Flat,NA,11.449,0.477,2.723,2,Unforced Error,NA,True,Ground,ForeHand,0.83 Metre,NA,Net Error,False,False,True,-5.52,-3.71,0.038,Wide,,,,11.863,1.829,1.001,,,,-13.062,-5.727,1.436,0.0,-1.746,1.361,6.728,0.24,0.044,2905.08,0,0,0,0,0,0,1,1,33614,23726,0,1,0,1
NA,2,2,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2,33614,23726,0,1,0,1
2_2_4_2,2,2,4,2,23726,33614,23726,AdCourt,177 KPH,Slice,NA,11.149,-0.61,2.681,7,Unforced Error,NA,False,Ground,BackHand,1.52 Metre,NA,Wide Error,False,False,True,-4.145,0.816,0.04,T,,,,-10.967,3.593,0.496,9.598,-4.482,0.032,-15.566,1.289,1.155,0.0,1.121,1.762,7.493,1.049,0.044,2010,0,0,0,0,0,0,1,2,33614,23726,0,1,0,1
2_2_5_1,2,2,5,1,23726,33614,33614,DeuceCourt,188.71 KPH,NA,NA,11.249,0.598,2.722,0,Faulty Serve,NA,True,NA,NA,0.57 Metre,NA,NA,False,False,True,,,,,,,,11.249,0.598,2.722,,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,33614,23726,0,1,0,1
2_2_5_2,2,2,5,2,23726,33614,33614,DeuceCourt,135 KPH,NA,1.16 Metre,11.538,0.524,2.745,0,DoubleFault,Net Error,True,NA,NA,0.96 Metre,NA,Net Error,False,False,True,1.164,-2.481,0.033,Body,,,,11.538,0.524,2.745,1.164,-2.481,0.033,,,,,,,,,,980.76,1,1,0,0,0,0,2,2,33614,23726,0,1,0,1
2_2_6_1,2,2,6,1,23726,33614,23726,AdCourt,181.8 KPH,NA,NA,11.25,-0.593,2.676,0,Faulty Serve,NA,True,NA,ForeHand,0.73 Metre,NA,NA,True,False,True,,,,,,,,11.25,-0.593,2.676,,,,,,,,,,,,,NA,1,0,0,0,1,0,2,3,33614,23726,0,1,0,1
2_2_6_2,2,2,6,2,23726,33614,23726,AdCourt,133 KPH,Flat,NA,11.61,-0.852,2.785,7,Winner,NA,False,Passing,ForeHand,2.02 Metre,Cross Court,NA,True,False,True,-3.668,2.387,0.026,Body,,,,9.188,1.469,1.505,-11.373,-1.887,0.042,-13.942,4.561,0.967,-0.0,-0.307,1.69,7.928,-3.011,0.03,2187,0,0,0,0,0,0,2,3,33614,23726,0,1,0,1
2_2_7_1,2,2,7,1,23726,33614,23726,DeuceCourt,133 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Passing,ForeHand,2.02 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2187,1,0,0,0,0,0,3,3,33614,23726,0,1,0,1
2_2_7_2,2,2,7,2,23726,33614,33614,DeuceCourt,133 KPH,NA,NA,,,,4,Winner,NA,False,Passing,ForeHand,2.02 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2187,0,0,0,0,0,0,3,3,33614,23726,0,1,0,1
2_2_8_1,2,2,8,1,23726,33614,33614,AdCourt,184.77 KPH,Pronated,0.24 Metre,11.431,-0.641,2.754,0,Faulty Serve,Wide Error,False,NA,BackHand,0.94 Metre,NA,Wide Error,True,False,True,-5.446,4.351,0.031,Wide,,,,11.431,-0.641,2.754,-5.446,4.351,0.031,,,,,,,,,,NA,1,0,0,0,0,0,3,4,33614,23726,0,1,0,1
2_2_8_2,2,2,8,2,23726,33614,23726,AdCourt,142 KPH,Pronated,NA,11.324,-0.88,2.717,5,Unforced Error,NA,False,Ground,BackHand,1.25 Metre,NA,Wide Error,True,False,True,-3.839,2.802,0.027,Wide,,,,-12.684,5.051,0.784,8.367,4.218,0.037,-13.635,5.285,1.69,0.0,0.626,2.26,10.574,-2.958,0.03,2180.76,0,0,0,0,0,0,3,4,33614,23726,0,1,0,1
2_2_9_1,2,2,9,1,23726,33614,23726,DeuceCourt,168.69 KPH,NA,NA,11.376,0.616,2.73,0,Faulty Serve,NA,False,NA,BackHand,1.25 Metre,NA,NA,False,False,True,,,,,,,,11.376,0.616,2.73,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,4,33614,23726,0,1,0,1
2_2_9_2,2,2,9,2,23726,33614,33614,DeuceCourt,134 KPH,NA,NA,11.991,0.194,1.992,4,Forced Error,NA,False,Ground,BackHand,1.67 Metre,NA,NA,False,False,True,11.655,0.907,0.041,T,,,,-10.898,2.119,0.681,5.347,-3.744,0.034,11.214,0.703,2.716,-0.0,-2.454,2.167,11.655,0.907,0.041,3017.82,0,0,0,0,0,0,4,4,33614,23726,0,1,0,1
2_2_10_1,2,2,10,1,23726,33614,33614,AdCourt,134 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.67 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,3017.82,1,0,0,0,0,0,4,5,33614,23726,0,1,0,1
2_2_10_2,2,2,10,2,23726,33614,33614,AdCourt,142 KPH,Pronated,NA,11.308,-0.867,2.684,2,Forced Error,NA,False,Ground,BackHand,1.91 Metre,NA,NA,True,True,True,-4.218,2.972,0.028,Wide,,,,12.392,-1.423,0.674,-12.885,-0.536,0.045,-9.818,4.516,1.397,0.0,1.741,1.229,7.793,-0.295,0.042,989.58,0,0,0,0,0,0,4,5,33614,23726,0,1,0,1
2_3_1_1,2,3,1,1,33614,23726,33614,DeuceCourt,161 KPH,Flat,NA,-11.537,-0.989,2.67,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,4.77,3.759,0.033,Wide,,,,-11.537,-0.989,2.67,4.77,3.759,0.033,,,,,,,,,,NA,0,0,0,1,0,0,0,0,33614,23726,1,1,0,1
2_3_2_1,2,3,2,1,33614,23726,33614,AdCourt,142 KPH,Pronated,NA,-11.645,1.459,2.621,3,Forced Error,NA,True,Ground,ForeHand,0.91 Metre,NA,NA,False,False,True,4.71,-2.278,0.031,Body,,,,14.074,3.459,0.824,,,,10.723,-3.724,1.328,0.0,-0.541,1.791,-6.185,1.121,0.036,1538.64,0,0,0,0,0,1,1,0,33614,23726,1,1,0,1
2_3_3_1,2,3,3,1,33614,23726,23726,DeuceCourt,142 KPH,NA,NA,,,,4,Winner,NA,False,Ground,ForeHand,1.25 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2180.76,0,0,0,0,0,0,2,0,33614,23726,1,1,0,1
NA,2,3,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1,33614,23726,1,1,0,1
2_3_4_2,2,3,4,2,33614,23726,33614,AdCourt,135 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1832.82,0,0,0,0,0,0,2,1,33614,23726,1,1,0,1
2_3_5_1,2,3,5,1,33614,23726,23726,DeuceCourt,137 KPH,Flat,NA,-11.568,-1.048,2.599,2,NA,NA,True,NA,BackHand,1.18 Metre,NA,NA,False,False,True,4.734,0.503,0.047,T,,,,21.03,0.761,0.891,4.734,0.503,0.047,,,,,,,,,,NA,0,0,0,0,0,0,3,1,33614,23726,1,1,0,1
NA,2,3,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2,33614,23726,1,1,0,1
2_3_6_2,2,3,6,2,33614,23726,23726,AdCourt,137 KPH,NA,NA,,,,0,DoubleFault,NA,False,NA,BackHand,1.18 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,1,0,0,0,0,3,2,33614,23726,1,1,0,1
2_3_7_1,2,3,7,1,33614,23726,33614,DeuceCourt,164 KPH,NA,NA,,,,9,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1538.64,0,0,0,0,1,0,3,3,33614,23726,1,1,0,1
2_3_8_1,2,3,8,1,33614,23726,33614,AdCourt,140 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1538.64,0,0,0,0,0,0,4,3,33614,23726,1,1,0,1
NA,2,4,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,2,1,0,1
2_4_1_2,2,4,1,2,23726,33614,33614,DeuceCourt,142 KPH,NA,NA,,,,6,Unforced Error,NA,False,Ground,BackHand,1.91 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,989.58,0,0,0,0,0,0,0,0,33614,23726,2,1,0,1
2_4_2_1,2,4,2,1,23726,33614,33614,AdCourt,156 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2905.08,0,0,0,0,0,0,0,1,33614,23726,2,1,0,1
2_4_3_1,2,4,3,1,23726,33614,33614,DeuceCourt,144 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2905.08,0,0,0,0,0,0,0,2,33614,23726,2,1,0,1
2_4_4_1,2,4,4,1,23726,33614,33614,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,3,33614,23726,2,1,0,1
2_4_4_2,2,4,4,2,23726,33614,33614,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1700.46,1,1,0,0,0,0,0,3,33614,23726,2,1,0,1
2_5_1_1,2,5,1,1,33614,23726,33614,DeuceCourt,168.38 KPH,NA,NA,11.549,1.151,2.658,0,Faulty Serve,NA,True,NA,ForeHand,0.79 Metre,NA,NA,False,False,True,,,,,,,,11.549,1.151,2.658,,,,,,,,,,,,,NA,1,0,0,0,1,0,0,0,33614,23726,3,1,0,1
2_5_1_2,2,5,1,2,33614,23726,33614,DeuceCourt,135 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2641.14,0,0,0,0,0,0,0,0,33614,23726,3,1,0,1
2_5_2_1,2,5,2,1,33614,23726,33614,AdCourt,162 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1538.64,0,0,0,0,0,0,1,0,33614,23726,3,1,0,1
2_5_3_1,2,5,3,1,33614,23726,23726,DeuceCourt,137 KPH,NA,NA,,,,0,NA,NA,False,NA,BackHand,1.18 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,0,33614,23726,3,1,0,1
2_5_4_1,2,5,4,1,33614,23726,33614,AdCourt,163 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1538.64,0,0,0,0,0,0,2,1,33614,23726,3,1,0,1
2_5_5_1,2,5,5,1,33614,23726,33614,DeuceCourt,190.06 KPH,Flat,0.47 Metre,11.491,0.987,2.59,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.06 Metre,NA,NA,False,False,True,-5.586,0.465,0.037,T,,,,11.491,0.987,2.59,-5.586,0.465,0.037,,,,,,,,,,NA,1,0,0,0,0,0,3,1,33614,23726,3,1,0,1
2_5_5_2,2,5,5,2,33614,23726,33614,DeuceCourt,135 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2114.4,0,0,0,0,0,0,3,1,33614,23726,3,1,0,1
2_6_1_1,2,6,1,1,23726,33614,33614,DeuceCourt,170 KPH,Flat,NA,11.38,0.65,2.802,4,Unforced Error,NA,False,Ground,ForeHand,1.96 Metre,NA,Long Error,False,False,True,-4.749,-0.569,0.038,T,,,,12.748,3.005,0.952,-12.137,1.089,0.039,-13.233,-1.47,1.163,0.0,-0.718,1.961,11.18,0.144,0.042,1940.76,0,0,0,0,0,0,0,0,33614,23726,4,1,0,1
NA,2,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,4,1,0,1
2_6_2_2,2,6,2,2,23726,33614,23726,AdCourt,138 KPH,Pronated,NA,11.582,-1.176,2.724,7,Winner,NA,False,Passing,ForeHand,1.26 Metre,Cross Court,NA,False,False,True,-5.293,3.052,0.03,Wide,,,,6.86,2.958,0.724,-8.616,-3.582,0.031,-9.775,4.383,1.48,-0.0,0.603,1.181,5.469,-1.261,0.034,3142.2,0,0,0,0,0,0,0,1,33614,23726,4,1,0,1
NA,2,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,33614,23726,4,1,0,1
2_6_3_2,2,6,3,2,23726,33614,33614,DeuceCourt,NA,Flat,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1020.66,1,1,0,0,0,0,1,1,33614,23726,4,1,0,1
2_6_4_1,2,6,4,1,23726,33614,23726,AdCourt,171.81 KPH,NA,0.17 Metre,11.461,-0.488,2.727,0,Faulty Serve,Long Error,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,-6.567,-0.23,0.036,T,,,,11.461,-0.488,2.727,-6.567,-0.23,0.036,,,,,,,,,,NA,1,0,0,0,1,0,1,2,33614,23726,4,1,0,1
2_6_4_2,2,6,4,2,23726,33614,33614,AdCourt,146 KPH,Pronated,NA,11.192,-0.673,2.728,6,Forced Error,NA,False,Drop,ForeHand,2.07 Metre,NA,NA,False,False,True,-4.94,3.367,0.029,Wide,,,,11.367,2.0,0.848,-7.133,-4.977,0.031,-13.436,5.789,1.009,-0.0,0.229,2.516,11.406,-4.011,0.027,NA,0,0,0,0,0,0,1,2,33614,23726,4,1,0,1
2_6_5_1,2,6,5,1,23726,33614,23726,DeuceCourt,178 KPH,Flat,NA,11.613,0.627,2.73,7,Forced Error,NA,False,Ground,ForeHand,3.66 Metre,NA,NA,True,False,True,-4.43,-1.209,0.04,T,,,,-13.958,-4.057,1.078,12.885,-1.229,0.036,-12.73,-2.448,1.128,-0.0,0.405,1.362,7.51,2.026,0.041,NA,0,0,0,0,0,0,1,3,33614,23726,4,1,0,1
2_6_6_1,2,6,6,1,23726,33614,23726,AdCourt,178 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,3.66 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3,33614,23726,4,1,0,1
2_6_6_2,2,6,6,2,23726,33614,23726,AdCourt,138 KPH,Pronated,NA,11.532,-0.732,2.803,3,Winner,NA,False,Ground,ForeHand,1.95 Metre,Down the Line,NA,True,False,True,-5.217,3.314,0.03,Wide,,,,12.206,-1.619,0.988,-9.043,-3.245,0.03,-13.782,5.48,1.432,-0.0,1.623,1.545,8.365,-0.597,0.039,3034.44,0,0,0,0,0,0,2,3,33614,23726,4,1,0,1
2_6_7_1,2,6,7,1,23726,33614,33614,DeuceCourt,171 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,3,33614,23726,4,1,0,1
2_6_8_1,2,6,8,1,23726,33614,33614,AdCourt,175 KPH,Slice,NA,11.175,-0.681,2.692,2,Unforced Error,NA,False,Ground,ForeHand,2 Metre,NA,Wide Error,True,True,True,-4.872,0.564,0.038,T,,,,12.783,1.564,1.211,-7.762,-4.615,0.03,-12.225,0.832,1.263,0.0,1.368,1.773,9.304,1.454,0.039,2236.86,0,0,0,0,0,0,3,4,33614,23726,4,1,0,1
NA,2,7,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,5,1,0,1
2_7_1_2,2,7,1,2,33614,23726,23726,DeuceCourt,138 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,0,0,33614,23726,5,1,0,1
NA,2,7,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,5,1,0,1
2_7_2_2,2,7,2,2,33614,23726,23726,AdCourt,138 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,0,1,33614,23726,5,1,0,1
2_7_3_1,2,7,3,1,33614,23726,33614,DeuceCourt,154 KPH,Slice,NA,-11.61,-0.688,2.644,7,Unforced Error,NA,False,Ground,ForeHand,1.82 Metre,NA,Long Error,False,False,True,6.306,0.917,0.044,T,,,,11.92,-1.078,1.159,-12.885,-2.09,0.041,11.23,1.59,1.053,0.0,-0.628,1.143,-8.313,-2.454,0.031,1462.14,0,0,0,0,0,0,0,2,33614,23726,5,1,0,1
2_7_4_1,2,7,4,1,33614,23726,33614,AdCourt,139 KPH,NA,NA,-11.693,1.261,2.665,1,Forced Error,NA,False,NA,ForeHand,1.19 Metre,NA,NA,False,False,True,5.014,-1.209,0.047,T,,,,,,,,,,,,,,,,,,,1251.12,0,0,0,0,0,0,1,2,33614,23726,5,1,0,1
2_7_5_1,2,7,5,1,33614,23726,23726,DeuceCourt,138 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,BackHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,2,2,33614,23726,5,1,0,1
2_7_6_1,2,7,6,1,33614,23726,33614,AdCourt,142 KPH,Kick,NA,-11.562,1.262,2.671,7,Winner,NA,False,Ground,BackHand,1.22 Metre,Down the Line,NA,True,False,True,4.346,-0.041,0.048,T,,,,-11.559,2.412,0.97,9.366,3.793,0.039,11.798,-0.385,1.572,0.0,0.65,2.561,-11.05,1.783,0.041,1457.34,0,0,0,0,0,0,2,3,33614,23726,5,1,0,1
